,Unnamed: 0,country,continent,year,happiness,democracy_score,index_of_functioning_goverment,code,population,women_in_parliament_%,daily_income_usd,income_inequlity
1508,1508,Nigeria,Africa,2015,49.3,46.2,42.9,NGA,181137454.0,5.29,2.9,37.6
1509,1509,Rwanda,Africa,2015,34.8,30.7,50.0,RWA,11369066.0,60.3,2.64,44.2
1510,1510,Senegal,Africa,2015,46.2,60.8,53.6,SEN,14578450.0,42.1,3.44,40.4
1511,1511,Sierra Leone,Africa,2015,49.1,45.5,18.6,SLE,7171909.0,12.4,2.5,35.0
1513,1513,Turkmenistan,Asia,2015,57.9,18.3,7.9,TKM,5565283.0,20.0,9.05,44.7
1516,1516,Kazakhstan,Asia,2015,59.5,30.6,21.4,KAZ,17542806.0,23.0,12.1,26.8
1517,1517,Tanzania,Africa,2015,36.6,55.8,50.0,TZA,51482638.0,36.6,2.68,39.6
1518,1518,Uganda,Africa,2015,42.4,52.2,35.7,UGA,38225447.0,12.7,3.32,42.3
1519,1519,Zambia,Africa,2015,48.4,62.8,53.6,ZMB,15879370.0,14.9,2.91,57.1
1520,1520,Zimbabwe,Africa,2015,37.0,30.5,20.0,ZWE,13814642.0,34.8,4.48,43.9
1521,1521,Afghanistan,Asia,2015,39.8,27.7,11.4,AFG,34413603.0,27.4,2.82,37.7
1524,1524,Togo,Africa,2015,37.7,34.1,11.4,TGO,7323162.0,15.8,2.68,43.1
1525,1525,Cambodia,Asia,2015,41.6,42.7,57.1,KHM,15521435.0,18.2,3.93,40.6
1527,1527,India,Asia,2015,43.4,77.4,71.4,IND,1310152392.0,11.9,4.18,35.7
1528,1528,Indonesia,Asia,2015,50.4,70.3,71.4,IDN,258383257.0,16.9,6.11,39.7
1530,1530,Iraq,Asia,2015,44.9,40.8,0.7,IRQ,35572269.0,25.3,6.34,29.5
1531,1531,Bhutan,Asia,2015,50.8,49.3,53.6,BTN,727885.0,10.3,11.0,38.0
1532,1532,Thailand,Asia,2015,62.0,50.9,39.3,THA,68714519.0,10.0,15.8,36.0
1533,1533,Tunisia,Africa,2015,51.3,67.2,60.7,TUN,11179951.0,29.6,11.3,32.8
1534,1534,Liberia,Africa,2015,27.0,49.5,7.9,LBR,4472229.0,11.4,2.64,34.2
1535,1535,Israel,Asia,2015,70.8,77.7,71.4,ISR,8380100.0,24.8,35.8,39.4
1536,1536,Jordan,Asia,2015,54.0,38.6,39.3,JOR,9266573.0,12.5,11.6,34.1
1537,1537,Kuwait,Asia,2015,61.5,38.5,42.9,KWT,3835588.0,3.4,61.5,35.2
1538,1538,Lebanon,Asia,2015,51.7,48.6,21.4,LBN,6532681.0,4.17,23.7,31.8
1539,1539,Malaysia,Asia,2015,63.2,64.3,78.6,MYS,30270965.0,23.1,27.1,41.1
1541,1541,Mongolia,Asia,2015,49.8,66.2,57.1,MNG,2998433.0,15.4,10.5,32.2
1543,1543,Pakistan,Asia,2015,48.2,44.0,57.1,PAK,199426953.0,18.0,4.68,32.6
1544,1544,Philippines,Asia,2015,55.5,68.4,57.1,PHL,102113206.0,27.9,6.17,44.5
1545,1545,Qatar,Asia,2015,63.7,31.8,39.3,QAT,2565708.0,3.6,63.9,34.1
1546,1546,Saudi Arabia,Asia,2015,63.5,19.3,28.6,SAU,31717676.0,19.9,53.7,35.4
1547,1547,Singapore,Asia,2015,66.2,61.4,75.0,SGP,5535002.0,23.9,59.5,40.9
1548,1548,Sri Lanka,Asia,2015,46.1,64.2,67.9,LKA,20970000.0,4.89,8.22,39.2
1550,1550,Tajikistan,Asia,2015,51.2,19.5,0.7,TJK,8454019.0,14.7,6.77,34.0
1552,1552,Nepal,Asia,2015,48.1,47.7,42.9,NPL,27015033.0,33.4,5.09,31.9
1553,1553,Turkey,Asia,2015,55.1,51.2,53.6,TUR,78529413.0,14.9,18.5,42.9
1554,1554,Serbia,Europe,2015,53.2,67.1,53.6,SRB,7095383.0,34.0,13.4,40.5
1555,1555,Panama,North America,2015,66.1,71.9,64.3,PAN,3968490.0,19.7,23.8,50.8
1556,1556,Vietnam,Asia,2015,50.8,35.3,39.3,VNM,92677082.0,25.8,9.24,35.0
1558,1558,Albania,Europe,2015,46.1,59.1,43.6,ALB,2880703.0,21.8,8.62,32.9
1559,1559,Armenia,Europe,2015,43.5,40.0,28.6,ARM,2925559.0,14.2,7.62,32.4
1560,1560,Austria,Europe,2015,70.8,85.4,78.6,AUT,8642699.0,29.0,55.8,30.5
1562,1562,France,Europe,2015,63.6,79.2,71.4,FRA,66548272.0,30.9,54.0,32.7
1563,1563,Belarus,Europe,2015,57.2,36.2,35.7,BLR,9461076.0,31.0,19.1,25.6
1564,1564,Bosnia and Herzegovina,Europe,2015,51.2,48.3,29.3,BIH,3429362.0,13.3,21.8,32.8
1565,1565,Bulgaria,Europe,2015,48.7,71.4,60.7,BGR,7177991.0,21.3,17.5,38.6
1566,1566,Croatia,Europe,2015,52.1,69.3,60.7,HRV,4203604.0,13.9,19.6,31.1
1567,1567,Cyprus,Europe,2015,54.4,75.3,64.3,CYP,1160987.0,16.2,41.2,34.0
1568,1568,Czech Republic,Europe,2015,66.1,79.4,71.4,CZE,10546059.0,18.3,29.5,25.9
1569,1569,Denmark,Europe,2015,75.1,91.1,92.9,DNK,5683483.0,37.4,54.2,28.2
1570,1570,Estonia,Europe,2015,56.3,78.5,78.6,EST,1315407.0,23.8,31.0,32.7
1571,1571,Japan,Asia,2015,58.8,79.6,82.1,JPN,127141000.0,13.9,47.1,32.9
1572,1572,Belgium,Europe,2015,69.0,79.3,82.1,BEL,11274196.0,43.1,49.8,27.7
1573,1573,Finland,Europe,2015,74.5,90.3,89.3,FIN,5479531.0,41.5,50.4,27.1
1574,1574,Georgia,Europe,2015,41.2,58.8,42.9,GEO,3725276.0,9.4,7.68,36.5
1575,1575,Italy,Europe,2015,58.5,79.8,64.3,ITA,60730582.0,29.5,41.5,35.4
1576,1576,Germany,Europe,2015,70.4,86.4,85.7,DEU,81686611.0,33.0,53.9,31.7
1577,1577,Greece,Europe,2015,56.2,74.5,53.6,GRC,10820883.0,23.0,21.8,36.0
1578,1578,Hungary,Europe,2015,53.4,68.4,60.7,HUN,9843028.0,10.3,21.8,30.4
1579,1579,Iceland,Europe,2015,75.0,95.8,92.9,ISL,330815.0,43.5,53.6,26.8
1580,1580,Ireland,Europe,2015,68.3,88.5,75.0,IRL,4701957.0,21.6,46.6,31.8
1581,1581,Latvia,Europe,2015,58.8,73.7,57.1,LVA,1977527.0,22.0,23.7,34.2
1582,1582,Poland,Europe,2015,60.1,70.9,57.1,POL,37986412.0,24.8,17.7,31.8
1583,1583,Luxembourg,Europe,2015,67.0,88.8,92.9,LUX,569604.0,25.0,68.3,32.9
1584,1584,Malta,Europe,2015,66.1,83.9,82.1,MLT,445053.0,13.1,42.8,29.4
1585,1585,Moldova,Europe,2015,60.2,63.5,42.9,MDA,2834530.0,19.4,9.88,27.0
1586,1586,Montenegro,Europe,2015,51.2,60.1,57.1,MNE,622159.0,20.1,14.2,39.0
1587,1587,Netherlands,Europe,2015,73.2,89.2,85.7,NLD,16939923.0,34.7,52.5,28.2
1588,1588,Norway,Europe,2015,76.0,99.3,96.4,NOR,5188607.0,40.5,72.0,27.5
1589,1589,Lithuania,Europe,2015,57.1,75.4,60.7,LTU,2904910.0,22.6,25.6,37.4
1590,1590,Uzbekistan,Asia,2015,59.7,19.5,18.6,UZB,31298900.0,16.4,4.19,35.0
1591,1591,Romania,Europe,2015,57.8,66.8,57.1,ROU,19815616.0,11.8,11.6,35.9
1592,1592,Portugal,Europe,2015,50.8,77.9,64.3,PRT,10358076.0,34.8,27.8,35.5
1593,1593,Slovenia,Europe,2015,57.4,75.7,71.4,SVN,2063531.0,31.1,34.4,25.4
1594,1594,Spain,Europe,2015,63.8,83.0,71.4,ESP,46444832.0,39.7,36.6,36.2
1595,1595,Sweden,Europe,2015,72.9,94.5,96.4,SWE,9799186.0,44.2,55.3,29.2
1596,1596,Switzerland,Europe,2015,75.7,90.9,92.9,CHE,8282396.0,28.9,70.6,32.3
1597,1597,Ukraine,Europe,2015,39.6,57.0,39.3,UKR,45154036.0,13.4,12.0,25.5
1598,1598,United Kingdom,Europe,2015,65.2,83.1,71.4,GBR,65116219.0,26.8,46.5,33.2
1599,1599,Canada,North America,2015,74.1,90.8,92.9,CAN,35702908.0,27.9,59.6,33.8
1600,1600,Costa Rica,North America,2015,68.5,79.6,75.0,CRI,4847805.0,36.4,22.9,48.4
1602,1602,Dominican Republic,North America,2015,50.6,66.7,57.1,DOM,10281675.0,11.0,14.7,45.2
1603,1603,El Salvador,North America,2015,60.2,66.4,60.7,SLV,6325121.0,32.1,10.2,40.5
1604,1604,Guatemala,North America,2015,64.6,59.2,60.7,GTM,15567419.0,13.9,8.91,48.1
1605,1605,Haiti,North America,2015,35.7,39.4,22.1,HTI,10695540.0,2.14,4.52,60.5
1606,1606,Honduras,North America,2015,48.5,58.4,57.1,HND,9112904.0,23.4,8.05,49.8
1608,1608,Mexico,North America,2015,62.4,65.5,60.7,MEX,121858251.0,42.4,12.5,47.5
1609,1609,Nicaragua,North America,2015,59.2,52.6,32.9,NIC,6223234.0,43.1,11.3,46.3
1612,1612,United States,North America,2015,68.6,80.5,75.0,USA,320738994.0,19.4,67.3,41.2
1613,1613,New Zealand,Australia and Oceania,2015,74.2,92.6,92.9,NZL,4609400.0,32.6,44.7,35.0
1614,1614,Argentina,South America,2015,67.0,70.2,50.0,ARG,43131966.0,37.1,20.2,41.8
1615,1615,Bolivia,South America,2015,58.3,57.5,53.6,BOL,10869732.0,51.8,14.0,46.7
1616,1616,Brazil,South America,2015,65.5,69.6,67.9,BRA,204471759.0,11.6,20.5,51.9
1618,1618,Colombia,South America,2015,63.9,66.2,71.4,COL,47520667.0,20.6,14.5,51.0
1619,1619,Ecuador,South America,2015,59.6,58.7,46.4,ECU,16212022.0,36.4,13.9,46.0
1620,1620,Australia,Australia and Oceania,2015,73.1,90.1,89.3,AUS,23815995.0,30.3,59.8,34.4
1621,1621,Paraguay,South America,2015,55.6,63.3,57.1,PRY,6688746.0,17.4,17.6,47.6
1622,1622,Peru,South America,2015,55.8,65.8,50.0,PER,30470739.0,25.1,13.0,43.4
1624,1624,Uruguay,South America,2015,66.3,81.7,89.3,URY,3412013.0,19.6,27.4,40.1
1626,1626,United Arab Emirates,Asia,2015,65.7,27.5,35.7,ARE,9262896.0,22.5,69.1,29.7
1628,1628,Benin,Africa,2016,40.1,56.7,53.6,BEN,10872072.0,7.23,2.76,48.1
1629,1629,Botswana,Africa,2016,35.0,78.7,71.4,BWA,2159925.0,10.0,8.11,53.3
1631,1631,Cameroon,Africa,2016,48.2,34.6,32.1,CMR,23926549.0,23.6,5.36,46.7
1635,1635,Gabon,Africa,2016,48.3,37.4,22.1,GAB,2007882.0,18.4,9.81,38.4
1637,1637,Ethiopia,Africa,2016,43.0,36.0,35.7,ETH,103603461.0,37.3,3.25,35.4
1639,1639,Ghana,Africa,2016,45.1,67.5,57.1,GHA,28481947.0,10.9,6.66,43.5
1640,1640,Guinea,Africa,2016,36.0,31.4,4.3,GIN,11738434.0,22.4,3.24,33.4
1641,1641,South Africa,Africa,2016,47.7,74.1,78.6,ZAF,56207649.0,41.9,11.2,63.0
1644,1644,Kenya,Africa,2016,44.0,53.3,50.0,KEN,49051531.0,21.4,3.36,40.6
1645,1645,Madagascar,Africa,2016,36.6,50.7,35.7,MDG,24894370.0,17.9,1.54,42.8
1646,1646,Liberia,Africa,2016,33.5,53.1,25.7,LBR,4586788.0,10.5,2.63,35.3
1648,1648,Malawi,Africa,2016,34.8,55.5,42.9,MWI,17205253.0,19.2,2.08,44.7
1649,1649,Mali,Africa,2016,40.2,57.0,39.3,MLI,17965448.0,9.52,2.53,32.2
1650,1650,Mauritania,Africa,2016,44.7,39.6,42.9,MRT,4163532.0,20.8,5.86,32.5
1651,1651,Mauritius,Africa,2016,56.1,82.8,82.1,MUS,1263473.0,15.0,13.5,37.1
1652,1652,Morocco,Africa,2016,53.9,47.7,46.4,MAR,35126274.0,18.7,10.8,39.5
1653,1653,Libya,Africa,2016,54.3,22.5,0.0,LBY,6492160.0,16.0,9.8,38.4
1655,1655,Niger,Africa,2016,42.3,39.6,11.4,NER,20788789.0,14.1,2.66,34.5
1656,1656,Nigeria,Africa,2016,52.2,45.0,42.9,NGA,185960244.0,5.14,2.82,36.7
1657,1657,Rwanda,Africa,2016,33.3,30.7,50.0,RWA,11668829.0,60.5,2.63,43.7
1658,1658,Senegal,Africa,2016,45.9,62.1,53.6,SEN,14993514.0,42.0,3.56,40.4
1659,1659,Sierra Leone,Africa,2016,47.3,45.5,18.6,SLE,7328846.0,12.3,2.65,35.2
1662,1662,Lesotho,Africa,2016,38.1,65.9,53.6,LSO,2075041.0,23.9,4.69,45.3
1663,1663,Algeria,Africa,2016,53.4,35.6,22.1,DZA,40551398.0,21.3,9.25,27.3
1664,1664,Thailand,Asia,2016,60.7,49.2,39.3,THA,68971313.0,11.9,15.8,36.9
1665,1665,Kuwait,Asia,2016,59.5,38.5,42.9,KWT,3956862.0,1.74,61.3,35.2
1666,1666,Tunisia,Africa,2016,45.2,64.0,60.7,TUN,11303942.0,27.8,11.3,32.8
1667,1667,Uganda,Africa,2016,42.3,52.6,35.7,UGA,39649173.0,12.1,3.28,42.8
1668,1668,Zambia,Africa,2016,43.5,59.9,53.6,ZMB,16363449.0,15.4,2.93,57.1
1669,1669,Zimbabwe,Africa,2016,37.4,30.5,20.0,ZWE,14030338.0,34.6,4.15,44.1
1672,1672,Afghanistan,Asia,2016,42.2,25.5,11.4,AFG,35383028.0,27.7,2.81,37.7
1673,1673,Cambodia,Asia,2016,44.6,42.7,57.1,KHM,15766290.0,17.4,4.14,40.5
1674,1674,Togo,Africa,2016,38.8,33.2,11.4,TGO,7509952.0,16.0,2.76,43.0
1676,1676,India,Asia,2016,41.8,78.1,75.0,IND,1324517250.0,11.9,4.38,35.7
